Place,Date,Time,Value,Unit
3772,03/20/19,09:17:16,33700,LUX     
3773,03/20/19,09:17:46,35200,LUX     
3774,03/20/19,09:18:16,35300,LUX     
3775,03/20/19,09:18:46,35400,LUX     
3776,03/20/19,09:19:16,35600,LUX     
3777,03/20/19,09:19:46,35800,LUX     
3778,03/20/19,09:20:16,35900,LUX     
3779,03/20/19,09:20:46,35900,LUX     
3780,03/20/19,09:21:16,36000,LUX     
3781,03/20/19,09:21:46,35800,LUX     
3782,03/20/19,09:22:16,35400,LUX     
3783,03/20/19,09:22:46,35900,LUX     
3784,03/20/19,09:23:16,36100,LUX     
3785,03/20/19,09:23:46,36100,LUX     
3786,03/20/19,09:24:16,36100,LUX     
3787,03/20/19,09:24:46,36100,LUX     
3788,03/20/19,09:25:16,627,LUX     
3789,03/20/19,09:25:46,675,LUX     
3790,03/20/19,09:26:16,36000,LUX     
3791,03/20/19,09:26:46,35900,LUX     
3792,03/20/19,09:27:16,36100,LUX     
3793,03/20/19,09:27:46,36200,LUX     
3794,03/20/19,09:28:16,36300,LUX     
3795,03/20/19,09:28:46,36300,LUX     
3796,03/20/19,09:29:16,36500,LUX     
3797,03/20/19,09:29:46,36600,LUX     
3798,03/20/19,09:30:16,36800,LUX     
3799,03/20/19,09:30:46,36800,LUX     
3800,03/20/19,09:31:16,36800,LUX     
3801,03/20/19,09:31:46,37000,LUX     
3802,03/20/19,09:32:16,36900,LUX     
3803,03/20/19,09:32:46,36800,LUX     
3804,03/20/19,09:33:16,36900,LUX     
3805,03/20/19,09:33:46,36700,LUX     
3806,03/20/19,09:34:16,36700,LUX     
3807,03/20/19,09:34:46,36400,LUX     
3808,03/20/19,09:35:16,36700,LUX     
3809,03/20/19,09:35:46,36600,LUX     
3810,03/20/19,09:36:16,36600,LUX     
3811,03/20/19,09:36:46,36600,LUX     
3812,03/20/19,09:37:16,36700,LUX     
3813,03/20/19,09:37:46,36800,LUX     
3814,03/20/19,09:38:16,36700,LUX     
3815,03/20/19,09:38:46,36800,LUX     
3816,03/20/19,09:39:16,36800,LUX     
3817,03/20/19,09:39:46,36700,LUX     
3818,03/20/19,09:40:16,36600,LUX     
3819,03/20/19,09:40:46,36500,LUX     
3820,03/20/19,09:41:16,36300,LUX     
3821,03/20/19,09:41:46,36200,LUX     
3822,03/20/19,09:42:16,36000,LUX     
3823,03/20/19,09:42:46,36100,LUX     
3824,03/20/19,09:43:16,36100,LUX     
3825,03/20/19,09:43:46,36300,LUX     
3826,03/20/19,09:44:16,36700,LUX     
3827,03/20/19,09:44:46,36700,LUX     
3828,03/20/19,09:45:16,36800,LUX     
3829,03/20/19,09:45:46,36800,LUX     
3830,03/20/19,09:46:16,36800,LUX     
3831,03/20/19,09:46:46,36900,LUX     
3832,03/20/19,09:47:16,36900,LUX     
3833,03/20/19,09:47:46,36900,LUX     
3834,03/20/19,09:48:16,36800,LUX     
3835,03/20/19,09:48:46,36600,LUX     
3836,03/20/19,09:49:16,36400,LUX     
3837,03/20/19,09:49:46,36300,LUX     
3838,03/20/19,09:50:16,36200,LUX     
3839,03/20/19,09:50:46,36000,LUX     
3840,03/20/19,09:51:16,36000,LUX     
3841,03/20/19,09:51:46,36100,LUX     
3842,03/20/19,09:52:16,36100,LUX     
3843,03/20/19,09:52:46,36000,LUX     
3844,03/20/19,09:53:16,35900,LUX     
3845,03/20/19,09:53:46,36100,LUX     
3846,03/20/19,09:54:16,36200,LUX     
3847,03/20/19,09:54:46,36100,LUX     
3848,03/20/19,09:55:16,36100,LUX     
3849,03/20/19,09:55:46,36100,LUX     
3850,03/20/19,09:56:16,36000,LUX     
3851,03/20/19,09:56:46,35600,LUX     
3852,03/20/19,09:57:16,35700,LUX     
3853,03/20/19,09:57:46,36100,LUX     
3854,03/20/19,09:58:16,36000,LUX     
3855,03/20/19,09:58:46,35900,LUX     
3856,03/20/19,09:59:16,35900,LUX     
3857,03/20/19,09:59:46,35800,LUX     
3858,03/20/19,10:00:16,35900,LUX     
3859,03/20/19,10:00:46,35900,LUX     
3860,03/20/19,10:01:16,35800,LUX     
3861,03/20/19,10:01:46,35800,LUX     
3862,03/20/19,10:02:16,35900,LUX     
3863,03/20/19,10:02:46,35800,LUX     
3864,03/20/19,10:03:16,35800,LUX     
3865,03/20/19,10:03:46,35800,LUX     
3866,03/20/19,10:04:16,35700,LUX     
3867,03/20/19,10:04:46,35500,LUX     
3868,03/20/19,10:05:16,35600,LUX     
3869,03/20/19,10:05:46,35600,LUX     
3870,03/20/19,10:06:16,35600,LUX     
3871,03/20/19,10:06:46,35800,LUX     
3872,03/20/19,10:07:16,35800,LUX     
3873,03/20/19,10:07:46,35800,LUX     
3874,03/20/19,10:08:16,35900,LUX     
3875,03/20/19,10:08:46,35900,LUX     
3876,03/20/19,10:09:16,36000,LUX     
3877,03/20/19,10:09:46,35900,LUX     
3878,03/20/19,10:10:16,35800,LUX     
3879,03/20/19,10:10:46,35900,LUX     
3880,03/20/19,10:11:16,35700,LUX     
3881,03/20/19,10:11:46,35700,LUX     
3882,03/20/19,10:12:16,35700,LUX     
3883,03/20/19,10:12:46,35800,LUX     
3884,03/20/19,10:13:16,36000,LUX     
3885,03/20/19,10:13:46,36300,LUX     
3886,03/20/19,10:14:16,36400,LUX     
3887,03/20/19,10:14:46,36400,LUX     
3888,03/20/19,10:15:16,36400,LUX     
3889,03/20/19,10:15:46,36400,LUX     
3890,03/20/19,10:16:16,36300,LUX     
3891,03/20/19,10:16:46,36300,LUX     
3892,03/20/19,10:17:16,36300,LUX     
3893,03/20/19,10:17:46,36300,LUX     
3894,03/20/19,10:18:16,36300,LUX     
3895,03/20/19,10:18:46,36400,LUX     
3896,03/20/19,10:19:16,36300,LUX     
3897,03/20/19,10:19:46,36100,LUX     
3898,03/20/19,10:20:16,36000,LUX     
3899,03/20/19,10:20:46,35700,LUX     
3900,03/20/19,10:21:16,35800,LUX     
3901,03/20/19,10:21:46,35800,LUX     
3902,03/20/19,10:22:16,35800,LUX     
3903,03/20/19,10:22:46,35700,LUX     
3904,03/20/19,10:23:16,35700,LUX     
3905,03/20/19,10:23:46,35400,LUX     
3906,03/20/19,10:24:16,35700,LUX     
3907,03/20/19,10:24:46,35700,LUX     
3908,03/20/19,10:25:16,35700,LUX     
3909,03/20/19,10:25:46,35800,LUX     
3910,03/20/19,10:26:16,35900,LUX     
3911,03/20/19,10:26:46,35500,LUX     
3912,03/20/19,10:27:16,36300,LUX     
3913,03/20/19,10:27:46,36500,LUX     
3914,03/20/19,10:28:16,36300,LUX     
3915,03/20/19,10:28:46,36200,LUX     
3916,03/20/19,10:29:16,36100,LUX     
3917,03/20/19,10:29:46,36200,LUX     
3918,03/20/19,10:30:16,36100,LUX     
3919,03/20/19,10:30:46,36200,LUX     
3920,03/20/19,10:31:16,35400,LUX     
3921,03/20/19,10:31:46,35800,LUX     
3922,03/20/19,10:32:16,35800,LUX     
3923,03/20/19,10:32:46,35700,LUX     
3924,03/20/19,10:33:16,35600,LUX     
3925,03/20/19,10:33:46,35600,LUX     
3926,03/20/19,10:34:16,35900,LUX     
3927,03/20/19,10:34:46,35900,LUX     
3928,03/20/19,10:35:16,35900,LUX     
3929,03/20/19,10:35:46,35700,LUX     
3930,03/20/19,10:36:16,35700,LUX     
3931,03/20/19,10:36:46,35100,LUX     
3932,03/20/19,10:37:16,35500,LUX     
3933,03/20/19,10:37:46,35600,LUX     
3934,03/20/19,10:38:16,35700,LUX     
3935,03/20/19,10:38:46,35500,LUX     
3936,03/20/19,10:39:16,35400,LUX     
3937,03/20/19,10:39:46,35300,LUX     
3938,03/20/19,10:40:16,34300,LUX     
3939,03/20/19,10:40:46,34400,LUX     
3940,03/20/19,10:41:16,34000,LUX     
3941,03/20/19,10:41:46,33000,LUX     
3942,03/20/19,10:42:16,30600,LUX     
3943,03/20/19,10:42:46,33100,LUX     
3944,03/20/19,10:43:16,31200,LUX     
3945,03/20/19,10:43:46,34700,LUX     
3946,03/20/19,10:44:16,34700,LUX     
3947,03/20/19,10:44:46,34500,LUX     
3948,03/20/19,10:45:16,34300,LUX     
3949,03/20/19,10:45:46,34300,LUX     
3950,03/20/19,10:46:16,34100,LUX     
3951,03/20/19,10:46:46,34000,LUX     
3952,03/20/19,10:47:16,33300,LUX     
3953,03/20/19,10:47:46,32700,LUX     
3954,03/20/19,10:48:16,31900,LUX     
3955,03/20/19,10:48:46,31800,LUX     
3956,03/20/19,10:49:16,31000,LUX     
3957,03/20/19,10:49:46,31500,LUX     
3958,03/20/19,10:50:16,31200,LUX     
3959,03/20/19,10:50:46,32000,LUX     
3960,03/20/19,10:51:16,32600,LUX     
3961,03/20/19,10:51:46,32500,LUX     
3962,03/20/19,10:52:16,32600,LUX     
3963,03/20/19,10:52:46,32800,LUX     
3964,03/20/19,10:53:16,32200,LUX     
3965,03/20/19,10:53:46,32100,LUX     
3966,03/20/19,10:54:16,32000,LUX     
3967,03/20/19,10:54:46,31700,LUX     
3968,03/20/19,10:55:16,31400,LUX     
3969,03/20/19,10:55:46,31500,LUX     
3970,03/20/19,10:56:16,31200,LUX     
3971,03/20/19,10:56:46,31700,LUX     
3972,03/20/19,10:57:16,31500,LUX     
3973,03/20/19,10:57:46,31500,LUX     
3974,03/20/19,10:58:16,31500,LUX     
3975,03/20/19,10:58:46,31800,LUX     
3976,03/20/19,10:59:16,31600,LUX     
3977,03/20/19,10:59:46,31600,LUX     
3978,03/20/19,11:00:16,32100,LUX     
3979,03/20/19,11:00:46,31800,LUX     
3980,03/20/19,11:01:16,30600,LUX     
3981,03/20/19,11:01:46,30500,LUX     
3982,03/20/19,11:02:16,31000,LUX     
3983,03/20/19,11:02:46,31600,LUX     
3984,03/20/19,11:03:16,31300,LUX     
3985,03/20/19,11:03:46,31300,LUX     
3986,03/20/19,11:04:16,31300,LUX     
3987,03/20/19,11:04:46,31500,LUX     
3988,03/20/19,11:05:16,31700,LUX     
3989,03/20/19,11:05:46,31600,LUX     
3990,03/20/19,11:06:16,31600,LUX     
3991,03/20/19,11:06:46,31400,LUX     
3992,03/20/19,11:07:16,31200,LUX     
3993,03/20/19,11:07:46,31100,LUX     
3994,03/20/19,11:08:16,31000,LUX     
3995,03/20/19,11:08:46,31100,LUX     
3996,03/20/19,11:09:16,31100,LUX     
3997,03/20/19,11:09:46,31100,LUX     
3998,03/20/19,11:10:16,31200,LUX     
3999,03/20/19,11:10:46,31100,LUX     
4000,03/20/19,11:11:16,31000,LUX     
4001,03/20/19,11:11:46,30800,LUX     
4002,03/20/19,11:12:16,30800,LUX     
4003,03/20/19,11:12:46,30600,LUX     
4004,03/20/19,11:13:16,30400,LUX     
4005,03/20/19,11:13:46,30300,LUX     
4006,03/20/19,11:14:16,30000,LUX     
4007,03/20/19,11:14:46,29900,LUX     
4008,03/20/19,11:15:16,29900,LUX     
4009,03/20/19,11:15:46,29700,LUX     
4010,03/20/19,11:16:16,29700,LUX     
4011,03/20/19,11:16:46,29500,LUX     
4012,03/20/19,11:17:16,29800,LUX     
4013,03/20/19,11:17:46,30000,LUX     
4014,03/20/19,11:18:16,30400,LUX     
4015,03/20/19,11:18:46,30700,LUX     
4016,03/20/19,11:19:16,31000,LUX     
4017,03/20/19,11:19:46,31000,LUX     
4018,03/20/19,11:20:16,30700,LUX     
4019,03/20/19,11:20:46,30400,LUX     
4020,03/20/19,11:21:16,29800,LUX     
4021,03/20/19,11:21:46,29300,LUX     
4022,03/20/19,11:22:16,28600,LUX     
4023,03/20/19,11:22:46,28200,LUX     
4024,03/20/19,11:23:16,27800,LUX     
4025,03/20/19,11:23:46,27000,LUX     
4026,03/20/19,11:24:16,24800,LUX     
4027,03/20/19,11:24:46,20900,LUX     
4028,03/20/19,11:25:16,16240,LUX     
4029,03/20/19,11:25:46,11780,LUX     
4030,03/20/19,11:26:16,7990,LUX     
4031,03/20/19,11:26:46,5590,LUX     
4032,03/20/19,11:27:16,5070,LUX     
4033,03/20/19,11:27:46,5000,LUX     
4034,03/20/19,11:28:16,4970,LUX     
4035,03/20/19,11:28:46,4950,LUX     
4036,03/20/19,11:29:16,4940,LUX     
4037,03/20/19,11:29:46,4920,LUX     
4038,03/20/19,11:30:16,4900,LUX     
4039,03/20/19,11:30:46,4890,LUX     
4040,03/20/19,11:31:16,4870,LUX     
4041,03/20/19,11:31:46,4840,LUX     
4042,03/20/19,11:32:16,4830,LUX     
4043,03/20/19,11:32:46,4830,LUX     
4044,03/20/19,11:33:16,4850,LUX     
4045,03/20/19,11:33:46,4870,LUX     
4046,03/20/19,11:34:16,4820,LUX     
4047,03/20/19,11:34:46,4810,LUX     
4048,03/20/19,11:35:16,4790,LUX     
4049,03/20/19,11:35:46,4850,LUX     
4050,03/20/19,11:36:16,4880,LUX     
4051,03/20/19,11:36:46,4910,LUX     
4052,03/20/19,11:37:16,4800,LUX     
4053,03/20/19,11:37:46,4870,LUX     
4054,03/20/19,11:38:16,4860,LUX     
4055,03/20/19,11:38:46,4900,LUX     
4056,03/20/19,11:39:16,4870,LUX     
4057,03/20/19,11:39:46,4800,LUX     
4058,03/20/19,11:40:16,4820,LUX     
4059,03/20/19,11:40:46,4140,LUX     
4060,03/20/19,11:41:16,4450,LUX     
4061,03/20/19,11:41:46,4830,LUX     
4062,03/20/19,11:42:16,4860,LUX     
4063,03/20/19,11:42:46,4820,LUX     
4064,03/20/19,11:43:16,4790,LUX     
4065,03/20/19,11:43:46,4770,LUX     
4066,03/20/19,11:44:16,4750,LUX     
4067,03/20/19,11:44:46,4730,LUX     
4068,03/20/19,11:45:16,4710,LUX     
4069,03/20/19,11:45:46,4680,LUX     
4070,03/20/19,11:46:16,4680,LUX     
4071,03/20/19,11:46:46,4690,LUX     
4072,03/20/19,11:47:16,4700,LUX     
4073,03/20/19,11:47:46,4700,LUX     
4074,03/20/19,11:48:16,4750,LUX     
4075,03/20/19,11:48:46,4750,LUX     
4076,03/20/19,11:49:16,4750,LUX     
4077,03/20/19,11:49:46,4740,LUX     
4078,03/20/19,11:50:16,4710,LUX     
4079,03/20/19,11:50:46,4730,LUX     
4080,03/20/19,11:51:16,4730,LUX     
4081,03/20/19,11:51:46,4730,LUX     
4082,03/20/19,11:52:16,4690,LUX     
4083,03/20/19,11:52:46,4690,LUX     
4084,03/20/19,11:53:16,4670,LUX     
4085,03/20/19,11:53:46,4630,LUX     
4086,03/20/19,11:54:16,4650,LUX     
4087,03/20/19,11:54:46,4660,LUX     
4088,03/20/19,11:55:16,4650,LUX     
4089,03/20/19,11:55:46,4630,LUX     
4090,03/20/19,11:56:16,4630,LUX     
4091,03/20/19,11:56:46,4620,LUX     
4092,03/20/19,11:57:16,4570,LUX     
4093,03/20/19,11:57:46,4610,LUX     
4094,03/20/19,11:58:16,4680,LUX     
4095,03/20/19,11:58:46,4710,LUX     
4096,03/20/19,11:59:16,4710,LUX     
4097,03/20/19,11:59:46,4720,LUX     
4098,03/20/19,12:00:16,4750,LUX     
4099,03/20/19,12:00:46,4780,LUX     
4100,03/20/19,12:01:16,4800,LUX     
4101,03/20/19,12:01:46,4700,LUX     
4102,03/20/19,12:02:16,4790,LUX     
4103,03/20/19,12:02:46,4920,LUX     
4104,03/20/19,12:03:16,5010,LUX     
4105,03/20/19,12:03:46,4920,LUX     
4106,03/20/19,12:04:16,4870,LUX     
4107,03/20/19,12:04:46,4780,LUX     
Place,Date,Time,Value,Unit
4108,03/21/19,00:01:29,4420,LUX     
Place,Date,Time,Value,Unit
4109,03/21/19,09:18:25,4150,LUX     
4110,03/21/19,09:18:55,6120,LUX     
4111,03/21/19,09:19:25,8780,LUX     
4112,03/21/19,09:19:55,12100,LUX     
4113,03/21/19,09:20:25,15950,LUX     
4114,03/21/19,09:20:55,20200,LUX     
4115,03/21/19,09:21:25,24900,LUX     
4116,03/21/19,09:21:55,28900,LUX     
4117,03/21/19,09:22:25,26200,LUX     
4118,03/21/19,09:22:55,19500,LUX     
4119,03/21/19,09:23:25,14980,LUX     
4120,03/21/19,09:23:55,11640,LUX     
4121,03/21/19,09:24:25,9160,LUX     
4122,03/21/19,09:24:55,7360,LUX     
4123,03/21/19,09:25:25,6630,LUX     
4124,03/21/19,09:25:55,6820,LUX     
4125,03/21/19,09:26:25,6930,LUX     
4126,03/21/19,09:26:55,7060,LUX     
4127,03/21/19,09:27:25,7110,LUX     
4128,03/21/19,09:27:55,7100,LUX     
4129,03/21/19,09:28:25,7110,LUX     
4130,03/21/19,09:28:55,7160,LUX     
4131,03/21/19,09:29:25,7130,LUX     
4132,03/21/19,09:29:55,7150,LUX     
4133,03/21/19,09:30:25,7190,LUX     
4134,03/21/19,09:30:55,7200,LUX     
4135,03/21/19,09:31:25,7160,LUX     
4136,03/21/19,09:31:55,7150,LUX     
4137,03/21/19,09:32:25,7050,LUX     
4138,03/21/19,09:32:55,7060,LUX     
4139,03/21/19,09:33:25,7100,LUX     
4140,03/21/19,09:33:55,7170,LUX     
4141,03/21/19,09:34:25,7170,LUX     
4142,03/21/19,09:34:55,7180,LUX     
4143,03/21/19,09:35:25,7220,LUX     
4144,03/21/19,09:35:55,7260,LUX     
4145,03/21/19,09:36:25,7260,LUX     
4146,03/21/19,09:36:55,7260,LUX     
4147,03/21/19,09:37:25,7270,LUX     
4148,03/21/19,09:37:55,7130,LUX     
4149,03/21/19,09:38:25,7150,LUX     
4150,03/21/19,09:38:55,7130,LUX     
4151,03/21/19,09:39:25,7110,LUX     
4152,03/21/19,09:39:55,7120,LUX     
4153,03/21/19,09:40:25,7060,LUX     
4154,03/21/19,09:40:55,7070,LUX     
4155,03/21/19,09:41:25,7020,LUX     
4156,03/21/19,09:41:55,7160,LUX     
4157,03/21/19,09:42:25,7110,LUX     
4158,03/21/19,09:42:55,6980,LUX     
4159,03/21/19,09:43:25,7010,LUX     
4160,03/21/19,09:43:55,7110,LUX     
4161,03/21/19,09:44:25,7190,LUX     
4162,03/21/19,09:44:55,7230,LUX     
4163,03/21/19,09:45:25,7260,LUX     
4164,03/21/19,09:45:55,7320,LUX     
4165,03/21/19,09:46:25,7310,LUX     
4166,03/21/19,09:46:55,7360,LUX     
4167,03/21/19,09:47:25,7480,LUX     
4168,03/21/19,09:47:55,7550,LUX     
4169,03/21/19,09:48:25,7700,LUX     
4170,03/21/19,09:48:55,7790,LUX     
4171,03/21/19,09:49:25,7830,LUX     
4172,03/21/19,09:49:55,7870,LUX     
4173,03/21/19,09:50:25,7850,LUX     
4174,03/21/19,09:50:55,7800,LUX     
4175,03/21/19,09:51:25,7780,LUX     
4176,03/21/19,09:51:55,7750,LUX     
4177,03/21/19,09:52:25,7800,LUX     
4178,03/21/19,09:52:55,7790,LUX     
4179,03/21/19,09:53:25,7770,LUX     
4180,03/21/19,09:53:55,7810,LUX     
4181,03/21/19,09:54:25,7830,LUX     
4182,03/21/19,09:54:55,7910,LUX     
4183,03/21/19,09:55:25,7940,LUX     
4184,03/21/19,09:55:55,7940,LUX     
4185,03/21/19,09:56:25,7920,LUX     
4186,03/21/19,09:56:55,7950,LUX     
4187,03/21/19,09:57:25,7920,LUX     
4188,03/21/19,09:57:55,7900,LUX     
4189,03/21/19,09:58:25,7880,LUX     
4190,03/21/19,09:58:55,7880,LUX     
4191,03/21/19,09:59:25,7880,LUX     
4192,03/21/19,09:59:55,7910,LUX     
4193,03/21/19,10:00:25,7930,LUX     
4194,03/21/19,10:00:55,7940,LUX     
4195,03/21/19,10:01:25,8010,LUX     
4196,03/21/19,10:01:55,8000,LUX     
4197,03/21/19,10:02:25,7990,LUX     
4198,03/21/19,10:02:55,7980,LUX     
4199,03/21/19,10:03:25,7980,LUX     
4200,03/21/19,10:03:55,7980,LUX     
4201,03/21/19,10:04:25,8030,LUX     
4202,03/21/19,10:04:55,8010,LUX     
4203,03/21/19,10:05:25,8090,LUX     
4204,03/21/19,10:05:55,8110,LUX     
4205,03/21/19,10:06:25,8100,LUX     
4206,03/21/19,10:06:55,8160,LUX     
4207,03/21/19,10:07:25,8160,LUX     
4208,03/21/19,10:07:55,8170,LUX     
4209,03/21/19,10:08:25,8180,LUX     
4210,03/21/19,10:08:55,8130,LUX     
4211,03/21/19,10:09:25,8120,LUX     
4212,03/21/19,10:09:55,8080,LUX     
4213,03/21/19,10:10:25,8140,LUX     
4214,03/21/19,10:10:55,8200,LUX     
4215,03/21/19,10:11:25,8290,LUX     
4216,03/21/19,10:11:55,8350,LUX     
4217,03/21/19,10:12:25,8350,LUX     
4218,03/21/19,10:12:55,8360,LUX     
4219,03/21/19,10:13:25,8350,LUX     
4220,03/21/19,10:13:55,8370,LUX     
4221,03/21/19,10:14:25,8350,LUX     
4222,03/21/19,10:14:55,8360,LUX     
4223,03/21/19,10:15:25,8410,LUX     
4224,03/21/19,10:15:55,8450,LUX     
4225,03/21/19,10:16:25,8490,LUX     
4226,03/21/19,10:16:55,8420,LUX     
4227,03/21/19,10:17:25,8350,LUX     
4228,03/21/19,10:17:55,8340,LUX     
4229,03/21/19,10:18:25,8280,LUX     
4230,03/21/19,10:18:55,8130,LUX     
4231,03/21/19,10:19:25,8080,LUX     
4232,03/21/19,10:19:55,8240,LUX     
4233,03/21/19,10:20:25,8160,LUX     
4234,03/21/19,10:20:55,8250,LUX     
4235,03/21/19,10:21:25,8360,LUX     
4236,03/21/19,10:21:55,8340,LUX     
4237,03/21/19,10:22:25,8400,LUX     
4238,03/21/19,10:22:55,8440,LUX     
4239,03/21/19,10:23:25,8510,LUX     
4240,03/21/19,10:23:55,8620,LUX     
4241,03/21/19,10:24:25,8680,LUX     
4242,03/21/19,10:24:55,8700,LUX     
4243,03/21/19,10:25:25,8720,LUX     
4244,03/21/19,10:25:55,8730,LUX     
4245,03/21/19,10:26:25,8710,LUX     
4246,03/21/19,10:26:55,8720,LUX     
4247,03/21/19,10:27:25,8600,LUX     
4248,03/21/19,10:27:55,8630,LUX     
4249,03/21/19,10:28:25,8690,LUX     
4250,03/21/19,10:28:55,8700,LUX     
4251,03/21/19,10:29:25,8720,LUX     
4252,03/21/19,10:29:55,8700,LUX     
4253,03/21/19,10:30:25,8680,LUX     
4254,03/21/19,10:30:55,8680,LUX     
4255,03/21/19,10:31:25,8710,LUX     
4256,03/21/19,10:31:55,8750,LUX     
4257,03/21/19,10:32:25,8770,LUX     
4258,03/21/19,10:32:55,8750,LUX     
